Area,District,Season,Avg Temp,Avg Humidity,Crop Name,Transplant,Growth,Harvest,Production,Max Temp,Min Temp,Max Relative Humidity,Min Relative Humidity,EVI,LAI,FPAR,Soil_Moisture_mm,NDVI_Season_Mean,NDVI_Season_Max,NDVI_Season_Min,NDVI_Season_Std,NDVI_Season_Range,NDVI_Season_CV,Avg_Salinity_Index,pH,Organic_Carbon,Nitrogen,Clay,Sand,Silt,Bulk_Density,CN_Ratio,pH_Suitability,Dominant_Soil_Texture,sm_surface,sm_rootzone,Rootzone_Surface_Diff,Moisture_Ratio,Water_Availability_Cat,Rainfall,Heat_Stress_Days,Wind_Mean,Wind_Max,Rain_Temp_Ratio,Extreme_Heat_Risk,Is_Extreme_Heat,LST_C,is_extreme_Heat_Stress_Days,is_extreme_Wind_Max,Yield
84,Shariatpur,Kharif 1,25.0,70.0,Amra,June,June To August,August To September,340.0,30,20.0,80,60,0.3469175626355938,1.203775787259904,0.41047443875654843,13.811227289531857,0.2488538373233175,0.3404679378482187,0.0925735314905069,0.113563902516599,0.2478944063577118,0.4563478053547303,1131.7438540035685,5.64,20.12,2.85,32.87671232876712,22.10778922107789,45.015498450154986,1.27,7.06,Optimal,Loamy,0.3602,0.3758,0.0156,1.0405,Optimal,897.09,34.0,2.7896721311475408,6.68,31.7,High Risk,1,28.907504748852034,0,0,4.0476190476190474
7,Shariatpur,Kharif 1,27.5,85.0,Malta,June,June To August,August To September,82.0,35,20.0,90,80,0.3469175626355938,1.203775787259904,0.41047443875654843,13.811227289531857,0.2488538373233175,0.3404679378482187,0.0925735314905069,0.113563902516599,0.2478944063577118,0.4563478053547303,1131.7438540035685,5.64,20.12,2.85,32.87671232876712,22.10778922107789,45.015498450154986,1.27,7.06,Optimal,Loamy,0.3602,0.3758,0.0156,1.0405,Optimal,897.09,34.0,2.7896721311475408,6.68,31.7,High Risk,1,28.907504748852034,0,0,11.714285714285714
1215,Shariatpur,Kharif 1,25.0,70.0,Wood Apple,May,June To August,August To September,1785.0,30,20.0,80,60,0.3469175626355938,1.203775787259904,0.41047443875654843,13.811227289531857,0.2488538373233175,0.3404679378482187,0.0925735314905069,0.113563902516599,0.2478944063577118,0.4563478053547303,1131.7438540035685,5.64,20.12,2.85,32.87671232876712,22.10778922107789,45.015498450154986,1.27,7.06,Optimal,Loamy,0.3458,0.3611,0.0153,1.0416,Optimal,897.09,34.0,2.7896721311475408,6.68,31.7,High Risk,1,28.907504748852034,0,0,1.4691358024691359
313,Shariatpur,Kharif 1,25.0,70.0,Green Coconut,May,June To August,August To September,11945.0,30,20.0,80,60,0.3469175626355938,1.203775787259904,0.41047443875654843,13.811227289531857,0.2488538373233175,0.3404679378482187,0.0925735314905069,0.113563902516599,0.2478944063577118,0.4563478053547303,1131.7438540035685,5.64,20.12,2.85,32.87671232876712,22.10778922107789,45.015498450154986,1.27,7.06,Optimal,Loamy,0.3458,0.3611,0.0153,1.0416,Optimal,897.09,34.0,2.7896721311475408,6.68,31.7,High Risk,1,28.907504748852034,0,0,38.1629392971246
89,Shariatpur,Kharif 2,25.0,72.5,Barbati,September,Oct To Dec,December To April,154.0,30,20.0,85,60,0.3266640154048129,1.3862504977523715,0.4979255926571562,25.348676414592724,0.4023455749937202,0.5050903206312234,0.3060714061064356,0.0955164852769831,0.1990189145247878,0.2373991195963171,757.672096869811,5.64,20.12,2.85,32.87671232876712,22.10778922107789,45.015498450154986,1.27,7.06,Optimal,Loamy,0.2624,0.3088,0.0464,1.2556,Optimal,1311.38,0.0,2.389512195121952,7.82,47.08,Low Risk,0,27.836197211754325,0,0,1.7303370786516854
122,Shariatpur,Kharif 2,21.0,70.0,Palong Shak,August,Sep To Jan,Feb,277.0,30,12.0,75,65,0.3266640154048129,1.3862504977523715,0.4979255926571562,25.348676414592724,0.4023455749937202,0.5050903206312234,0.3060714061064356,0.0955164852769831,0.1990189145247878,0.2373991195963171,757.672096869811,5.64,20.12,2.85,32.87671232876712,22.10778922107789,45.015498450154986,1.27,7.06,Optimal,Loamy,0.314,0.3456,0.0317,1.1119,Optimal,1311.38,0.0,2.389512195121952,7.82,47.08,Low Risk,0,27.836197211754325,0,0,2.2704918032786887
239,Shariatpur,Kharif 2,21.0,70.0,Puishak,August,Sep To Jan,Feb,966.0,30,12.0,75,65,0.3266640154048129,1.3862504977523715,0.4979255926571562,25.348676414592724,0.4023455749937202,0.5050903206312234,0.3060714061064356,0.0955164852769831,0.1990189145247878,0.2373991195963171,757.672096869811,5.64,20.12,2.85,32.87671232876712,22.10778922107789,45.015498450154986,1.27,7.06,Optimal,Loamy,0.314,0.3456,0.0317,1.1119,Optimal,1311.38,0.0,2.389512195121952,7.82,47.08,Low Risk,0,27.836197211754325,0,0,4.041841004184101
65,Shariatpur,Rabi,31.0,48.75,Sesame,November,Dec To Jan,Feb,16.0,35,27.0,65,45,0.307928353585689,1.136675666766954,0.4847609184747972,9.111191275757305,0.3940043291473382,0.4511789681561877,0.3540776787779843,0.0411499312971375,0.0971012893782033,0.1044403024357367,767.3770190351454,5.64,20.12,2.85,32.87671232876712,22.10778922107789,45.015498450154986,1.27,7.06,Optimal,Loamy,0.2679,0.3111,0.0432,1.1653,Optimal,130.03,0.0,1.5768333333333333,4.92,6.57,Low Risk,0,25.60798283069687,0,0,0.24615384615384617
2835,Shariatpur,Kharif 2,25.0,67.5,Garlic,October,Nov To Jan,Feb,7881.0,30,20.0,70,65,0.3266640154048129,1.3862504977523715,0.4979255926571562,25.348676414592724,0.4023455749937202,0.5050903206312234,0.3060714061064356,0.0955164852769831,0.1990189145247878,0.2373991195963171,757.672096869811,5.64,20.12,2.85,32.87671232876712,22.10778922107789,45.015498450154986,1.27,7.06,Optimal,Loamy,0.2928,0.3312,0.0384,1.1415,Optimal,1311.38,0.0,2.389512195121952,7.82,47.08,Low Risk,0,27.836197211754325,0,0,2.77989417989418
102,Shariatpur,Kharif 2,19.0,77.5,Cauliflower,September,Nov To Jan,Feb,746.0,30,8.0,85,70,0.3266640154048129,1.3862504977523715,0.4979255926571562,25.348676414592724,0.4023455749937202,0.5050903206312234,0.3060714061064356,0.0955164852769831,0.1990189145247878,0.2373991195963171,757.672096869811,5.64,20.12,2.85,32.87671232876712,22.10778922107789,45.015498450154986,1.27,7.06,Optimal,Loamy,0.291,0.3279,0.0369,1.1378,Optimal,1311.38,0.0,2.389512195121952,7.82,47.08,Low Risk,0,27.836197211754325,0,0,7.313725490196078
112,Shariatpur,Kharif 2,17.0,75.0,Cabbage,September,Oct To Jan,Feb,1579.0,24,10.0,90,60,0.3266640154048129,1.3862504977523715,0.4979255926571562,25.348676414592724,0.4023455749937202,0.5050903206312234,0.3060714061064356,0.0955164852769831,0.1990189145247878,0.2373991195963171,757.672096869811,5.64,20.12,2.85,32.87671232876712,22.10778922107789,45.015498450154986,1.27,7.06,Optimal,Loamy,0.3079,0.3419,0.034,1.1226,Optimal,1311.38,0.0,2.389512195121952,7.82,47.08,Low Risk,0,27.836197211754325,0,0,14.098214285714286
10417,Shariatpur,Kharif 2,22.5,75.0,Rape & Mustard,October,Nov To Feb,Feb To April,4375.0,30,15.0,85,65,0.3266640154048129,1.3862504977523715,0.4979255926571562,25.348676414592724,0.4023455749937202,0.5050903206312234,0.3060714061064356,0.0955164852769831,0.1990189145247878,0.2373991195963171,757.672096869811,5.64,20.12,2.85,32.87671232876712,22.10778922107789,45.015498450154986,1.27,7.06,Optimal,Loamy,0.2452,0.2965,0.0513,1.2881,Optimal,1311.38,0.0,2.389512195121952,7.82,47.08,Low Risk,0,27.836197211754325,0,0,0.4199865604300662
1092,Shariatpur,Kharif 1,20.5,72.5,Date Palm,April,April To May,Feb To March,2531.0,35,6.0,85,60,0.3469175626355938,1.203775787259904,0.41047443875654843,13.811227289531857,0.2488538373233175,0.3404679378482187,0.0925735314905069,0.113563902516599,0.2478944063577118,0.4563478053547303,1131.7438540035685,5.64,20.12,2.85,32.87671232876712,22.10778922107789,45.015498450154986,1.27,7.06,Optimal,Loamy,0.1561,0.2305,0.0744,1.5206,Moderate,897.09,34.0,2.7896721311475408,6.68,31.7,High Risk,1,28.907504748852034,0,0,2.317765567765568
5433,Shariatpur,Kharif 2,15.0,90.0,Lentil,October,Nov To Feb,Feb To March,2784.0,20,10.0,95,85,0.3266640154048129,1.3862504977523715,0.4979255926571562,25.348676414592724,0.4023455749937202,0.5050903206312234,0.3060714061064356,0.0955164852769831,0.1990189145247878,0.2373991195963171,757.672096869811,5.64,20.12,2.85,32.87671232876712,22.10778922107789,45.015498450154986,1.27,7.06,Optimal,Loamy,0.2643,0.3126,0.0483,1.2494,Optimal,1311.38,0.0,2.389512195121952,7.82,47.08,Low Risk,0,27.836197211754325,0,0,0.5124240750966317
1200,Shariatpur,Rabi,20.0,60.0,Boroi,May,December To February,February To March,2006.0,25,15.0,70,50,0.307928353585689,1.136675666766954,0.4847609184747972,9.111191275757305,0.3940043291473382,0.4511789681561877,0.3540776787779843,0.0411499312971375,0.0971012893782033,0.1044403024357367,767.3770190351454,5.64,20.12,2.85,32.87671232876712,22.10778922107789,45.015498450154986,1.27,7.06,Optimal,Loamy,0.2088,0.2648,0.056,1.3625,Optimal,130.03,0.0,1.5768333333333333,4.92,6.57,Low Risk,0,25.60798283069687,0,0,1.6716666666666666
31,Shariatpur,Kharif 1,32.5,65.0,Taramind,February,March To April,February To May,126.0,40,25.0,80,50,0.3469175626355938,1.203775787259904,0.41047443875654843,13.811227289531857,0.2488538373233175,0.3404679378482187,0.0925735314905069,0.113563902516599,0.2478944063577118,0.4563478053547303,1131.7438540035685,5.64,20.12,2.85,32.87671232876712,22.10778922107789,45.015498450154986,1.27,7.06,Optimal,Loamy,0.1892,0.2485,0.0594,1.402,Moderate,897.09,34.0,2.7896721311475408,6.68,31.7,High Risk,1,28.907504748852034,0,0,4.064516129032258
413,Shariatpur,Rabi,25.0,80.0,Banana,January,Jan To Jan,Jan,1563.0,35,15.0,85,75,0.307928353585689,1.136675666766954,0.4847609184747972,9.111191275757305,0.3940043291473382,0.4511789681561877,0.3540776787779843,0.0411499312971375,0.0971012893782033,0.1044403024357367,767.3770190351454,5.64,20.12,2.85,32.87671232876712,22.10778922107789,45.015498450154986,1.27,7.06,Optimal,Loamy,0.2549,0.2976,0.0427,1.163,Optimal,130.03,0.0,1.5768333333333333,4.92,6.57,Low Risk,0,25.60798283069687,0,0,3.7845036319612593
191,Shariatpur,Rabi,17.5,77.5,Lemon,January,Jan To Jan,Jan,478.0,25,10.0,95,60,0.307928353585689,1.136675666766954,0.4847609184747972,9.111191275757305,0.3940043291473382,0.4511789681561877,0.3540776787779843,0.0411499312971375,0.0971012893782033,0.1044403024357367,767.3770190351454,5.64,20.12,2.85,32.87671232876712,22.10778922107789,45.015498450154986,1.27,7.06,Optimal,Loamy,0.2549,0.2976,0.0427,1.163,Optimal,130.03,0.0,1.5768333333333333,4.92,6.57,Low Risk,0,25.60798283069687,0,0,2.5026178010471205
33,Shariatpur,Kharif 1,24.0,70.0,Safeda,April,April To May,Jan To March,203.0,38,10.0,80,60,0.3469175626355938,1.203775787259904,0.41047443875654843,13.811227289531857,0.2488538373233175,0.3404679378482187,0.0925735314905069,0.113563902516599,0.2478944063577118,0.4563478053547303,1131.7438540035685,5.64,20.12,2.85,32.87671232876712,22.10778922107789,45.015498450154986,1.27,7.06,Optimal,Loamy,0.1808,0.2473,0.0665,1.4312,Moderate,897.09,34.0,2.7896721311475408,6.68,31.7,High Risk,1,28.907504748852034,0,0,6.151515151515151
42,Shariatpur,Kharif 2,27.5,72.5,Patal,August,Sep To Jan,Jan To March,82.0,35,20.0,85,60,0.3266640154048129,1.3862504977523715,0.4979255926571562,25.348676414592724,0.4023455749937202,0.5050903206312234,0.3060714061064356,0.0955164852769831,0.1990189145247878,0.2373991195963171,757.672096869811,5.64,20.12,2.85,32.87671232876712,22.10778922107789,45.015498450154986,1.27,7.06,Optimal,Loamy,0.29,0.3299,0.0399,1.1965,Optimal,1311.38,0.0,2.389512195121952,7.82,47.08,Low Risk,0,27.836197211754325,0,0,1.9523809523809523
458,Shariatpur,Kharif 2,26.5,80.0,Gourd,July,Aug To Jan,Jan To March,2743.0,35,18.0,85,75,0.3266640154048129,1.3862504977523715,0.4979255926571562,25.348676414592724,0.4023455749937202,0.5050903206312234,0.3060714061064356,0.0955164852769831,0.1990189145247878,0.2373991195963171,757.672096869811,5.64,20.12,2.85,32.87671232876712,22.10778922107789,45.015498450154986,1.27,7.06,Optimal,Loamy,0.2973,0.3351,0.0378,1.1809,Optimal,1311.38,0.0,2.389512195121952,7.82,47.08,Low Risk,0,27.836197211754325,0,0,5.989082969432315
344,Shariatpur,Kharif 2,30.0,80.0,Betelnut,July,Aug To Jan,Jan To March,1310.0,35,25.0,90,70,0.3266640154048129,1.3862504977523715,0.4979255926571562,25.348676414592724,0.4023455749937202,0.5050903206312234,0.3060714061064356,0.0955164852769831,0.1990189145247878,0.2373991195963171,757.672096869811,5.64,20.12,2.85,32.87671232876712,22.10778922107789,45.015498450154986,1.27,7.06,Optimal,Loamy,0.2973,0.3351,0.0378,1.1809,Optimal,1311.38,0.0,2.389512195121952,7.82,47.08,Low Risk,0,27.836197211754325,0,0,3.808139534883721
118,Shariatpur,Kharif 1,22.5,75.0,Chalkumra,March,April To July,July To Oct,928.0,27,18.0,85,65,0.3469175626355938,1.203775787259904,0.41047443875654843,13.811227289531857,0.2488538373233175,0.3404679378482187,0.0925735314905069,0.113563902516599,0.2478944063577118,0.4563478053547303,1131.7438540035685,5.64,20.12,2.85,32.87671232876712,22.10778922107789,45.015498450154986,1.27,7.06,Optimal,Loamy,0.2967,0.3296,0.0329,1.1954,Optimal,897.09,34.0,2.7896721311475408,6.68,31.7,High Risk,1,28.907504748852034,0,0,7.864406779661017
39,Shariatpur,Kharif 1,25.0,72.5,Kakrol,April,May To July,July To Sep,211.0,30,20.0,85,60,0.3469175626355938,1.203775787259904,0.41047443875654843,13.811227289531857,0.2488538373233175,0.3404679378482187,0.0925735314905069,0.113563902516599,0.2478944063577118,0.4563478053547303,1131.7438540035685,5.64,20.12,2.85,32.87671232876712,22.10778922107789,45.015498450154986,1.27,7.06,Optimal,Loamy,0.3099,0.3342,0.0243,1.1214,Optimal,897.09,34.0,2.7896721311475408,6.68,31.7,High Risk,1,28.907504748852034,0,0,5.410256410256411
164,Shariatpur,Kharif 2,25.0,70.0,Black Berry,June,July To August,June To September,401.0,30,20.0,75,65,0.3266640154048129,1.3862504977523715,0.4979255926571562,25.348676414592724,0.4023455749937202,0.5050903206312234,0.3060714061064356,0.0955164852769831,0.1990189145247878,0.2373991195963171,757.672096869811,5.64,20.12,2.85,32.87671232876712,22.10778922107789,45.015498450154986,1.27,7.06,Optimal,Loamy,0.3602,0.3758,0.0156,1.0405,Optimal,1311.38,0.0,2.389512195121952,7.82,47.08,Low Risk,0,27.836197211754325,0,0,2.4451219512195124
87,Shariatpur,Kharif 2,30.0,80.0,Jamrul,June,July To August,June To September,389.0,35,25.0,90,70,0.3266640154048129,1.3862504977523715,0.4979255926571562,25.348676414592724,0.4023455749937202,0.5050903206312234,0.3060714061064356,0.0955164852769831,0.1990189145247878,0.2373991195963171,757.672096869811,5.64,20.12,2.85,32.87671232876712,22.10778922107789,45.015498450154986,1.27,7.06,Optimal,Loamy,0.3602,0.3758,0.0156,1.0405,Optimal,1311.38,0.0,2.389512195121952,7.82,47.08,Low Risk,0,27.836197211754325,0,0,4.471264367816092
220,Shariatpur,Kharif 1,23.0,80.0,Jhinga,April,May To June,June To Aug,700.0,28,18.0,90,70,0.3469175626355938,1.203775787259904,0.41047443875654843,13.811227289531857,0.2488538373233175,0.3404679378482187,0.0925735314905069,0.113563902516599,0.2478944063577118,0.4563478053547303,1131.7438540035685,5.64,20.12,2.85,32.87671232876712,22.10778922107789,45.015498450154986,1.27,7.06,Optimal,Loamy,0.2952,0.3221,0.0268,1.1401,Optimal,897.09,34.0,2.7896721311475408,6.68,31.7,High Risk,1,28.907504748852034,0,0,3.1818181818181817
233,Shariatpur,Kharif 1,20.0,80.0,Lady’S Finger,April,May To June,June To Sep,1178.0,30,10.0,85,75,0.3469175626355938,1.203775787259904,0.41047443875654843,13.811227289531857,0.2488538373233175,0.3404679378482187,0.0925735314905069,0.113563902516599,0.2478944063577118,0.4563478053547303,1131.7438540035685,5.64,20.12,2.85,32.87671232876712,22.10778922107789,45.015498450154986,1.27,7.06,Optimal,Loamy,0.3099,0.3342,0.0243,1.1214,Optimal,897.09,34.0,2.7896721311475408,6.68,31.7,High Risk,1,28.907504748852034,0,0,5.055793991416309
14,Shariatpur,Kharif 2,18.0,66.5,Carrot,October,Nov To Feb,March,45.0,21,15.0,86,47,0.3266640154048129,1.3862504977523715,0.4979255926571562,25.348676414592724,0.4023455749937202,0.5050903206312234,0.3060714061064356,0.0955164852769831,0.1990189145247878,0.2373991195963171,757.672096869811,5.64,20.12,2.85,32.87671232876712,22.10778922107789,45.015498450154986,1.27,7.06,Optimal,Loamy,0.2643,0.3126,0.0483,1.2494,Optimal,1311.38,0.0,2.389512195121952,7.82,47.08,Low Risk,0,27.836197211754325,0,0,3.2142857142857144
386,Shariatpur,Kharif 2,16.0,85.0,Radish,October,Nov To Feb,March,2987.0,22,10.0,95,75,0.3266640154048129,1.3862504977523715,0.4979255926571562,25.348676414592724,0.4023455749937202,0.5050903206312234,0.3060714061064356,0.0955164852769831,0.1990189145247878,0.2373991195963171,757.672096869811,5.64,20.12,2.85,32.87671232876712,22.10778922107789,45.015498450154986,1.27,7.06,Optimal,Loamy,0.2643,0.3126,0.0483,1.2494,Optimal,1311.38,0.0,2.389512195121952,7.82,47.08,Low Risk,0,27.836197211754325,0,0,7.738341968911917
10240,Shariatpur,Rabi,22.5,60.0,Chili,October,Nov To March,March To April,38845.0,30,15.0,70,50,0.307928353585689,1.136675666766954,0.4847609184747972,9.111191275757305,0.3940043291473382,0.4511789681561877,0.3540776787779843,0.0411499312971375,0.0971012893782033,0.1044403024357367,767.3770190351454,5.64,20.12,2.85,32.87671232876712,22.10778922107789,45.015498450154986,1.27,7.06,Optimal,Loamy,0.2452,0.2965,0.0513,1.2881,Optimal,130.03,0.0,1.5768333333333333,4.92,6.57,Low Risk,0,25.60798283069687,0,0,3.79345703125
6555,Shariatpur,Rabi,20.0,67.5,Onion,October,Nov To March,March To April,27869.0,25,15.0,70,65,0.307928353585689,1.136675666766954,0.4847609184747972,9.111191275757305,0.3940043291473382,0.4511789681561877,0.3540776787779843,0.0411499312971375,0.0971012893782033,0.1044403024357367,767.3770190351454,5.64,20.12,2.85,32.87671232876712,22.10778922107789,45.015498450154986,1.27,7.06,Optimal,Loamy,0.2452,0.2965,0.0513,1.2881,Optimal,130.03,0.0,1.5768333333333333,4.92,6.57,Low Risk,0,25.60798283069687,0,0,4.2515636918382915
305,Shariatpur,Kharif 2,22.5,82.5,Motor,October,Nov To March,March To April,172.0,30,15.0,90,75,0.3266640154048129,1.3862504977523715,0.4979255926571562,25.348676414592724,0.4023455749937202,0.5050903206312234,0.3060714061064356,0.0955164852769831,0.1990189145247878,0.2373991195963171,757.672096869811,5.64,20.12,2.85,32.87671232876712,22.10778922107789,45.015498450154986,1.27,7.06,Optimal,Loamy,0.2452,0.2965,0.0513,1.2881,Optimal,1311.38,0.0,2.389512195121952,7.82,47.08,Low Risk,0,27.836197211754325,0,0,0.5639344262295082
646,Shariatpur,Rabi,27.5,85.0,Groundnut,October,Nov To March,March To April,675.0,35,20.0,90,80,0.307928353585689,1.136675666766954,0.4847609184747972,9.111191275757305,0.3940043291473382,0.4511789681561877,0.3540776787779843,0.0411499312971375,0.0971012893782033,0.1044403024357367,767.3770190351454,5.64,20.12,2.85,32.87671232876712,22.10778922107789,45.015498450154986,1.27,7.06,Optimal,Loamy,0.2452,0.2965,0.0513,1.2881,Optimal,130.03,0.0,1.5768333333333333,4.92,6.57,Low Risk,0,25.60798283069687,0,0,1.0448916408668731
119,Shariatpur,Kharif 2,26.5,75.0,Cucumber,September,Nov To March,March To Jun,732.0,35,18.0,90,60,0.3266640154048129,1.3862504977523715,0.4979255926571562,25.348676414592724,0.4023455749937202,0.5050903206312234,0.3060714061064356,0.0955164852769831,0.1990189145247878,0.2373991195963171,757.672096869811,5.64,20.12,2.85,32.87671232876712,22.10778922107789,45.015498450154986,1.27,7.06,Optimal,Loamy,0.2607,0.3027,0.0419,1.2304,Optimal,1311.38,0.0,2.389512195121952,7.82,47.08,Low Risk,0,27.836197211754325,0,0,6.151260504201681
118,Shariatpur,Kharif 2,30.0,75.0,Green Palmyra,April,August To October,May,748.0,35,25.0,90,60,0.3266640154048129,1.3862504977523715,0.4979255926571562,25.348676414592724,0.4023455749937202,0.5050903206312234,0.3060714061064356,0.0955164852769831,0.1990189145247878,0.2373991195963171,757.672096869811,5.64,20.12,2.85,32.87671232876712,22.10778922107789,45.015498450154986,1.27,7.06,Optimal,Loamy,0.2093,0.2511,0.0418,1.2832,Optimal,1311.38,0.0,2.389512195121952,7.82,47.08,Low Risk,0,27.836197211754325,0,0,6.338983050847458
215,Shariatpur,Kharif 2,30.0,70.0,Mug,February,March To May,May,108.0,35,25.0,80,60,0.3266640154048129,1.3862504977523715,0.4979255926571562,25.348676414592724,0.4023455749937202,0.5050903206312234,0.3060714061064356,0.0955164852769831,0.1990189145247878,0.2373991195963171,757.672096869811,5.64,20.12,2.85,32.87671232876712,22.10778922107789,45.015498450154986,1.27,7.06,Optimal,Loamy,0.1892,0.2485,0.0594,1.402,Moderate,1311.38,0.0,2.389512195121952,7.82,47.08,Low Risk,0,27.836197211754325,0,0,0.5023255813953489
292,Shariatpur,Kharif 1,27.5,80.0,Jambura,April,April To May,May To June,1059.0,30,25.0,90,70,0.3469175626355938,1.203775787259904,0.41047443875654843,13.811227289531857,0.2488538373233175,0.3404679378482187,0.0925735314905069,0.113563902516599,0.2478944063577118,0.4563478053547303,1131.7438540035685,5.64,20.12,2.85,32.87671232876712,22.10778922107789,45.015498450154986,1.27,7.06,Optimal,Loamy,0.2566,0.2883,0.0317,1.1987,Optimal,897.09,34.0,2.7896721311475408,6.68,31.7,High Risk,1,28.907504748852034,0,0,3.6267123287671232
238,Shariatpur,Kharif 2,27.5,48.75,Mashkalai,August,Sep To Oct,Nov,128.0,35,20.0,65,45,0.3266640154048129,1.3862504977523715,0.4979255926571562,25.348676414592724,0.4023455749937202,0.5050903206312234,0.3060714061064356,0.0955164852769831,0.1990189145247878,0.2373991195963171,757.672096869811,5.64,20.12,2.85,32.87671232876712,22.10778922107789,45.015498450154986,1.27,7.06,Optimal,Loamy,0.3656,0.3863,0.0207,1.055,Optimal,1311.38,0.0,2.389512195121952,7.82,47.08,Low Risk,0,27.836197211754325,0,0,0.5378151260504201
