station,day,max_temp_f,min_temp_f,max_dewpoint_f,min_dewpoint_f,precip_in,avg_wind_speed_kts,avg_wind_drct,min_rh,avg_rh,max_rh,snow_in,snowd_in,min_feel,avg_feel,max_feel,max_wind_speed_kts,max_wind_gust_kts,srad_mj,climo_high_f,climo_low_f,climo_precip_in,lat,lon
WTPI4,2016-07-26,86.828,62.78,75.52021,62.924,0.0,0.89222616,58.86488,56.08,82.11042,100.0,,,,,,6.06832,6.0803556,,85.2,67.7,0.11,40.7641,-91.4196
WTPI4,2016-07-27,91.49,63.824,78.09976,64.148,0.0,1.0457901,144.22661,55.08,85.519165,100.0,,,,,,7.81238,7.827875,,85.2,67.6,0.12,40.7641,-91.4196
WTPI4,2016-07-28,82.49,65.786,74.66985,65.918465,0.0,3.2578888,322.28467,66.83,85.596664,98.9,,,,,,11.30244,11.324858,,85.1,67.6,0.12,40.7641,-91.4196
WTPI4,2016-07-29,78.044,63.14,69.54155,64.004,0.0,2.8788383,299.27942,73.71,90.902084,100.0,,,,,,9.55838,9.577337,,85.1,67.5,0.12,40.7641,-91.4196
WTPI4,2016-07-30,82.004,63.374,74.16027,63.374,0.01,1.0730039,325.46744,67.22,88.69708,100.0,,,,,,7.52138,7.5362983,,85.1,67.5,0.12,40.7641,-91.4196
WTPI4,2016-07-31,83.138,60.728,75.11368,61.232,0.0,1.7961154,129.50781,69.73,88.31458,100.0,,,,,,8.58838,8.605413,,85.0,67.5,0.12,40.7641,-91.4196
WTPI4,2016-08-01,81.896,65.534,75.9343,66.002,0.0,1.6483829,180.81563,77.51,93.62583,100.0,,,,,,6.93938,6.953143,14.81,85.0,67.4,0.12,40.7641,-91.4196
WTPI4,2016-08-02,85.55,67.622,77.88028,67.766,0.32,1.4092897,278.28207,75.6,94.855415,100.0,,,,,,10.43138,10.452069,11.38,85.0,67.3,0.12,40.7641,-91.4196
WTPI4,2016-08-03,88.538,67.604,78.67244,68.09,0.0,0.97969925,114.99007,70.3,90.32917,100.0,,,,,,5.77732,5.7887783,21.83,84.9,67.3,0.11,40.7641,-91.4196
WTPI4,2016-08-04,93.2,67.316,82.337555,67.694,0.97,4.225925,156.78127,77.61,92.07625,100.0,,,,,,20.6028,20.643661,24.88,84.9,67.2,0.12,40.7641,-91.4196
WTPI4,2016-08-05,81.626,64.598,72.85329,64.5317,0.1,4.26869,309.98074,65.9,87.495,100.0,,,,,,12.46644,12.491166,20.11,84.8,67.1,0.11,40.7641,-91.4196
WTPI4,2016-08-06,80.87,60.548,68.367546,60.10179,0.0,2.3909328,10.960166,62.53,84.00792,98.5,,,,,,8.58838,8.605413,24.34,84.8,67.1,0.11,40.7641,-91.4196
WTPI4,2016-08-07,80.168,58.586,69.44542,58.856,0.0,1.2187924,49.779427,61.89,85.6075,100.0,,,,,,6.74538,6.758758,18.89,84.7,67.0,0.1,40.7641,-91.4196
WTPI4,2016-08-08,83.606,61.304,74.03853,61.502,0.0,1.7455752,109.34699,60.48,86.76875,100.0,,,,,,8.20038,8.216645,23.82,84.6,66.9,0.11,40.7641,-91.4196
WTPI4,2016-08-09,85.46,65.102,77.30781,64.846825,0.01,1.6114498,144.72939,72.5,90.3375,100.0,,,,,,7.71538,7.730683,18.39,84.6,66.8,0.12,40.7641,-91.4196
WTPI4,2016-08-10,88.664,66.308,80.53021,66.632,0.0,2.5017319,144.54501,76.71,89.95458,100.0,,,,,,11.78744,11.81082,21.22,84.5,66.7,0.11,40.7641,-91.4196
WTPI4,2016-08-11,92.9,72.338,82.86774,72.41,0.03,4.1851044,177.18494,76.35,90.82958,100.0,,,,,,12.66044,12.68555,18.58,84.4,66.6,0.11,40.7641,-91.4196
WTPI4,2016-08-12,82.886,71.042,78.62082,71.078,1.32,3.1470895,75.4889,86.6,96.541664,100.0,,,,,,18.0808,18.11666,10.19,84.4,66.5,0.11,40.7641,-91.4196
WTPI4,2016-08-13,82.4,63.824,73.363884,64.651695,0.0,3.6680405,322.84412,63.72,86.79583,100.0,,,,,,12.17544,12.199589,24.62,84.3,66.3,0.12,40.7641,-91.4196
WTPI4,2016-08-14,86.468,61.97,75.356026,62.24,0.0,0.82419145,149.04166,64.52,88.02625,100.0,,,,,,8.20038,8.216645,17.25,84.2,66.2,0.13,40.7641,-91.4196
WTPI4,2016-08-15,81.6,62.816,72.000656,63.23,0.0,2.6008682,29.119865,78.35,93.39167,100.0,,,,,,11.59344,11.616433,12.05,84.1,66.1,0.12,40.7641,-91.4196
WTPI4,2016-08-16,85.64,63.554,75.18942,63.806,0.0,1.6133935,226.20006,59.9,86.48917,100.0,,,,,,7.71538,7.730683,24.64,84.0,65.9,0.13,40.7641,-91.4196
WTPI4,2016-08-17,85.838,64.616,76.32465,64.886,0.01,2.9643679,198.00566,66.43,87.40625,100.0,,,,,,10.91638,10.938031,22.71,83.9,65.8,0.13,40.7641,-91.4196
WTPI4,2016-08-18,88.16,69.62,78.08347,69.54721,0.0,3.154865,202.4713,68.11,87.885,99.2,,,,,,11.30244,11.324858,23.15,83.8,65.6,0.14,40.7641,-91.4196
WTPI4,2016-08-19,86.054,67.712,77.22536,67.892,0.23,3.609725,177.60368,67.21,87.59959,100.0,,,,,,10.43138,10.452069,23.58,83.7,65.4,0.12,40.7641,-91.4196
WTPI4,2016-08-20,75.92,57.938,72.13092,58.830902,0.12,4.3464437,300.26758,67.62,89.48917,100.0,,,,,,14.40644,14.435014,16.64,83.6,65.3,0.13,40.7641,-91.4196
WTPI4,2016-08-21,74.948,56.6,62.994278,54.60776,0.0,2.838018,298.12933,53.54,82.73875,100.0,,,,,,10.72238,10.743646,25.16,83.5,65.1,0.13,40.7641,-91.4196
WTPI4,2016-08-22,79.34,51.8,68.04741,52.37596,0.0,3.1198754,174.60359,59.77,83.56125,100.0,,,,,,12.75744,12.782743,24.61,83.3,64.9,0.12,40.7641,-91.4196
WTPI4,2016-08-23,79.916,57.578,73.29473,57.755943,0.0,5.9190164,162.23363,73.54,90.63875,100.0,,,,,,14.79444,14.823783,17.57,83.2,64.7,0.13,40.7641,-91.4196
WTPI4,2016-08-24,85.946,68.198,78.390434,69.55141,0.4,4.2084303,213.59618,69.59,90.29125,100.0,,,,,,13.33944,13.365896,18.82,83.0,64.4,0.13,40.7641,-91.4196
WTPI4,2016-08-25,78.872,64.49,73.091225,64.34038,0.23,1.761126,346.86658,66.34,91.29667,100.0,,,,,,8.58838,8.605413,14.78,82.9,64.2,0.13,40.7641,-91.4196
WTPI4,2016-08-26,79.016,64.58,72.368195,64.1617,0.09,2.7797022,64.60669,75.93,92.1025,99.7,,,,,,9.65538,9.674531,16.74,82.7,64.0,0.12,40.7641,-91.4196
WTPI4,2016-08-27,85.928,65.156,78.2334,65.354,0.19,2.6669588,205.09944,72.08,91.63292,100.0,,,,,,8.87938,8.896992,20.77,82.6,63.7,0.13,40.7641,-91.4196
WTPI4,2016-08-28,88.232,66.254,79.765884,66.452,0.0,1.8797008,141.54233,66.27,90.8325,100.0,,,,,,9.17038,9.188569,21.64,82.4,63.5,0.13,40.7641,-91.4196
WTPI4,2016-08-29,92.048,66.2,80.9552,66.308,0.0,1.419009,118.31074,62.35,90.15,100.0,,,,,,9.75238,9.771722,20.59,82.2,63.2,0.13,40.7641,-91.4196
WTPI4,2016-08-30,83.066,68.126,75.68029,68.306,0.0,1.5142573,323.3837,76.42,92.91167,100.0,,,,,,6.84238,6.8559504,12.22,82.0,62.9,0.14,40.7641,-91.4196
WTPI4,2016-08-31,79.916,60.116,71.76079,59.297657,0.0,3.5436342,6.0934052,63.03,87.48542,100.0,,,,,,11.20544,11.227665,17.98,81.8,62.7,0.14,40.7641,-91.4196
WTPI4,2016-09-01,77.612,53.834,65.10175,54.338,0.0,2.1537833,42.284595,58.36,84.17667,100.0,,,,,,9.55838,9.577337,20.86,81.6,62.4,0.13,40.7641,-91.4196
WTPI4,2016-09-02,76.568,51.908,64.40329,52.61,0.0,2.1110187,61.064125,55.47,84.995834,100.0,,,,,,9.75238,9.771722,22.38,81.3,62.1,0.14,40.7641,-91.4196
WTPI4,2016-09-03,77.234,51.134,65.82358,51.368,0.0,1.6658775,131.257,57.57,85.7625,100.0,,,,,,9.17038,9.188569,18.4,81.1,61.8,0.12,40.7641,-91.4196
WTPI4,2016-09-04,81.158,54.842,69.69485,55.652,0.0,2.9449294,162.05719,52.16,83.61667,100.0,,,,,,12.36944,12.393973,18.31,80.9,61.4,0.13,40.7641,-91.4196
WTPI4,2016-09-05,88.412,61.286,75.217285,60.411106,0.0,4.494176,178.01799,58.53,83.565834,100.0,,,,,,14.01844,14.046243,20.5,80.6,61.1,0.14,40.7641,-91.4196
WTPI4,2016-09-06,92.102,70.376,77.86755,69.41149,0.0,6.1192327,198.61644,60.84,82.45,97.2,,,,,,14.50344,14.532206,20.45,80.3,60.8,0.12,40.7641,-91.4196
WTPI4,2016-09-07,90.536,70.61,79.88207,70.7,1.43,4.9198785,209.86217,68.07,89.35792,100.0,,,,,,16.3542,16.386637,13.93,80.1,60.5,0.13,40.7641,-91.4196
WTPI4,2016-09-08,85.316,68.072,76.963585,69.188,0.12,2.9546485,223.25998,69.35,92.839584,100.0,,,,,,8.00638,8.022259,13.69,79.8,60.1,0.13,40.7641,-91.4196
WTPI4,2016-09-09,79.898,64.796,73.431786,64.994,0.03,2.478406,188.81067,78.38,94.215836,100.0,,,,,,11.10844,11.130471,9.55,79.5,59.8,0.12,40.7641,-91.4196
WTPI4,2016-09-10,73.49,53.744,65.894,51.51329,0.21,4.8362927,301.28006,51.86,80.528336,100.0,,,,,,14.60044,14.629397,19.63,79.2,59.4,0.12,40.7641,-91.4196
WTPI4,2016-09-11,77.0,48.74,61.534466,49.154,0.0,2.9041085,199.77068,44.6,78.29125,100.0,,,,,,11.20544,11.227665,21.99,78.9,59.0,0.12,40.7641,-91.4196
WTPI4,2016-09-12,80.69,53.042,65.05882,52.648975,0.0,5.232838,168.86061,56.34,80.017914,99.4,,,,,,13.92144,13.949052,19.23,78.6,58.7,0.11,40.7641,-91.4196
WTPI4,2016-09-13,75.956,62.366,68.36647,61.650257,0.0,2.9896379,238.8067,73.89,89.20333,98.1,,,,,,8.49138,8.508221,10.25,78.2,58.3,0.12,40.7641,-91.4196
WTPI4,2016-09-14,76.136,59.144,68.025024,60.674,0.0,2.400652,23.075235,71.62,90.56333,100.0,,,,,,8.10338,8.119452,13.62,77.9,57.9,0.11,40.7641,-91.4196
WTPI4,2016-09-15,85.946,58.334,73.03188,58.442,0.01,3.3511934,137.57587,64.97,86.034164,100.0,,,,,,10.72238,10.743646,16.96,77.6,57.5,0.12,40.7641,-91.4196
WTPI4,2016-09-16,87.152,64.454,72.99753,62.95105,0.04,4.311454,196.72113,55.12,87.81458,100.0,,,,,,15.5782,15.609097,14.02,77.2,57.1,0.11,40.7641,-91.4196
WTPI4,2016-09-17,83.534,56.732,66.12183,55.723717,0.0,3.5805674,254.89671,42.25,78.736664,100.0,,,,,,12.36944,12.393973,18.98,76.9,56.7,0.1,40.7641,-91.4196
WTPI4,2016-09-18,84.578,51.062,64.8189,51.476,0.0,2.0682538,185.2751,37.23,74.43,100.0,,,,,,11.01338,11.035223,19.94,76.5,56.4,0.12,40.7641,-91.4196
WTPI4,2016-09-19,89.294,60.2,71.09448,53.539787,0.0,3.4250598,186.94902,50.63,80.13625,100.0,,,,,,13.72744,13.754667,19.15,76.1,56.0,0.11,40.7641,-91.4196
WTPI4,2016-09-20,91.346,62.222,75.32015,62.708,0.0,2.2879088,100.777466,52.77,82.309166,100.0,,,,,,8.87938,8.896992,19.34,75.7,55.6,0.12,40.7641,-91.4196
WTPI4,2016-09-21,92.012,68.594,76.817314,66.432686,0.0,3.8624256,174.75182,57.04,81.0125,100.0,,,,,,12.85444,12.879934,16.48,75.3,55.2,0.12,40.7641,-91.4196
WTPI4,2016-09-22,91.4,66.308,72.177376,64.250885,0.0,3.6408272,186.73044,46.94,74.877914,93.1,,,,,,10.33438,10.354877,15.82,75.0,54.8,0.12,40.7641,-91.4196
WTPI4,2016-09-23,91.184,65.318,75.54722,65.082054,0.0,1.5200889,133.28146,45.56,81.24208,100.0,,,,,,10.33438,10.354877,17.17,74.5,54.4,0.12,40.7641,-91.4196
WTPI4,2016-09-24,90.878,63.032,71.33235,63.356,0.0,2.31901,143.01839,43.4,79.07667,100.0,,,,,,11.10844,11.130471,17.6,74.1,54.0,0.11,40.7641,-91.4196
WTPI4,2016-09-25,84.416,58.316,71.41085,51.310776,0.0,4.7721457,259.75525,59.83,77.355415,96.5,,,,,,12.66044,12.68555,11.79,73.7,53.6,0.11,40.7641,-91.4196
WTPI4,2016-09-26,74.102,47.102,52.99378,32.775154,0.0,5.166747,275.91318,23.67,58.875416,95.4,,,,,,15.37644,15.406937,19.79,73.3,53.2,0.1,40.7641,-91.4196
WTPI4,2016-09-27,77.324,45.3362,48.032467,33.410732,0.0,4.6457963,272.30283,21.51,56.16875,93.9,,,,,,17.7122,17.74733,19.21,72.9,52.8,0.11,40.7641,-91.4196
WTPI4,2016-09-28,65.048,47.534,51.804596,43.21133,0.0,5.51664,347.49927,57.67,74.535416,92.2,,,,,,15.6752,15.706288,8.8,72.5,52.4,0.1,40.7641,-91.4196
WTPI4,2016-09-29,76.91,49.604,56.826805,48.580936,0.0,6.3719335,4.963291,38.89,72.88416,96.7,,,,,,15.08544,15.115359,18.34,72.0,52.0,0.1,40.7641,-91.4196
WTPI4,2016-09-30,67.496,50.0,61.030727,49.65305,0.0,4.69828,8.477732,75.07,89.81416,98.6,,,,,,12.46644,12.491166,7.034,71.6,51.6,0.1,40.7641,-91.4196
WTPI4,2016-10-01,66.2,58.406,63.023727,58.12041,0.0,2.3170667,334.11856,81.2,95.333336,100.0,,,,,,7.42438,7.439105,5.201,71.1,51.2,0.11,40.7641,-91.4196
WTPI4,2016-10-02,70.394,57.614,59.81,56.537018,0.0,1.0652286,351.49417,65.48,87.207085,100.0,,,,,,6.84238,6.8559504,7.352,70.7,50.8,0.11,40.7641,-91.4196
WTPI4,2016-10-03,71.294,55.202,59.113014,52.88376,0.0,1.6522706,122.57889,57.91,81.65125,99.6,,,,,,8.10338,8.119452,8.21,70.3,50.4,0.11,40.7641,-91.4196
WTPI4,2016-10-04,81.734,57.38,60.327274,54.883076,0.0,6.1328397,148.69981,45.57,70.39833,93.1,,,,,,14.98844,15.0181675,16.06,69.8,50.0,0.1,40.7641,-91.4196
WTPI4,2016-10-05,83.3,59.126,64.02499,52.167034,1.15,4.1734414,198.44727,34.74,75.53917,98.5,,,,,,14.21244,14.240629,16.27,69.4,49.6,0.11,40.7641,-91.4196
WTPI4,2016-10-06,73.382,61.61,67.90497,60.95194,0.7,3.4289474,144.19731,77.89,96.07083,100.0,,,,,,13.14544,13.171512,6.672,68.9,49.2,0.1,40.7641,-91.4196
WTPI4,2016-10-07,64.904,42.8126,64.42336,37.544155,0.06,5.2542205,296.16293,42.5,78.78208,100.0,,,,,,18.1778,18.213852,14.06,68.4,48.8,0.1,40.7641,-91.4196
WTPI4,2016-10-08,72.842,39.866,50.757465,39.437607,0.0,3.0168517,237.79031,37.65,71.03333,98.0,,,,,,12.17544,12.199589,17.17,68.0,48.4,0.11,40.7641,-91.4196
WTPI4,2016-10-09,73.49,45.302,56.76277,43.993015,0.0,1.9496794,267.8551,44.3,77.35625,95.5,,,,,,6.84238,6.8559504,16.5,67.5,48.0,0.1,40.7641,-91.4196
WTPI4,2016-10-10,77.144,46.7,53.28503,43.11894,0.0,3.127651,176.21124,34.15,72.51625,100.0,,,,,,11.98144,12.005204,11.44,67.1,47.6,0.11,40.7641,-91.4196
WTPI4,2016-10-11,79.556,53.312,57.152306,49.609512,0.0,4.503895,171.54642,39.6,67.5825,92.0,,,,,,14.30944,14.337821,15.03,66.6,47.2,0.1,40.7641,-91.4196
WTPI4,2016-10-12,68.684,37.3568,59.45289,37.70859,0.13,5.1220384,296.627,67.75,86.973335,97.5,,,,,,15.18244,15.212552,3.607,66.1,46.8,0.1,40.7641,-91.4196
WTPI4,2016-10-13,59.792,30.8948,42.050415,31.0316,0.0,1.1449263,28.240171,44.29,80.15542,100.0,,,,,,6.35932,6.3719335,16.83,65.7,46.4,0.1,40.7641,-91.4196
WTPI4,2016-10-14,66.848,36.0104,55.99804,35.859425,0.0,4.0879116,158.25742,63.64,83.76833,97.8,,,,,,10.23738,10.257685,11.07,65.2,46.0,0.09,40.7641,-91.4196
WTPI4,2016-10-15,81.41,56.318,66.39594,55.27917,0.0,6.953143,182.89072,59.12,82.02959,98.8,,,,,,16.0632,16.095058,10.93,64.7,45.6,0.1,40.7641,-91.4196
WTPI4,2016-10-16,84.29,66.632,70.81442,63.787117,0.0,5.2678275,185.05452,63.32,80.12,91.4,,,,,,14.69744,14.726591,11.6,64.2,45.2,0.1,40.7641,-91.4196
WTPI4,2016-10-17,91.706,67.514,69.12927,64.338524,0.0,9.528742,190.91827,41.46,69.84875,93.9,,,,,,24.6768,24.725742,14.33,63.8,44.8,0.1,40.7641,-91.4196
WTPI4,2016-10-18,76.262,51.53,66.821434,47.642105,0.0,3.8682568,286.46973,41.95,73.03792,94.3,,,,,,14.50344,14.532206,13.91,63.3,44.4,0.1,40.7641,-91.4196
WTPI4,2016-10-19,68.954,47.03,54.22411,45.28485,0.01,2.5328336,34.614143,50.12,75.05875,95.1,,,,,,9.07338,9.091376,6.331,62.8,44.0,0.1,40.7641,-91.4196
WTPI4,2016-10-20,57.776,40.4852,49.072006,36.918224,0.0,6.599363,343.71924,59.32,77.69833,92.0,,,,,,14.11544,14.143436,11.26,62.3,43.6,0.09,40.7641,-91.4196
WTPI4,2016-10-21,57.578,32.1152,39.849777,31.192612,0.0,2.2198741,334.38834,46.76,74.77167,97.0,,,,,,9.55838,9.577337,14.23,61.9,43.2,0.1,40.7641,-91.4196
WTPI4,2016-10-22,71.024,40.1,52.363224,34.655964,0.0,4.8460126,198.95514,43.7,73.56333,95.2,,,,,,15.7722,15.803483,14.21,61.4,42.8,0.09,40.7641,-91.4196
WTPI4,2016-10-23,76.46,43.7936,52.681217,37.972748,0.0,6.506058,271.7414,32.11,64.69875,97.1,,,,,,15.6752,15.706288,14.03,60.9,42.4,0.1,40.7641,-91.4196
WTPI4,2016-10-24,63.572,39.632,46.093956,38.68731,0.0,3.2384503,33.34345,45.89,76.4675,97.3,,,,,,11.20544,11.227665,13.96,60.4,42.0,0.09,40.7641,-91.4196
WTPI4,2016-10-25,57.344,41.1764,48.67617,38.324013,0.09,7.287486,109.616196,60.02,78.3825,91.6,,,,,,17.9062,17.941713,5.411,60.0,41.6,0.1,40.7641,-91.4196
WTPI4,2016-10-26,62.474,47.57,62.384,45.308544,0.1,8.160273,182.54314,81.9,91.925,100.0,,,,,,15.9662,15.997866,3.432,59.5,41.2,0.09,40.7641,-91.4196
WTPI4,2016-10-27,60.044,46.337,49.174976,42.409313,0.0,3.918797,310.7052,61.43,83.25667,93.9,,,,,,12.17544,12.199589,10.2,59.0,40.8,0.1,40.7641,-91.4196
WTPI4,2016-10-28,78.224,44.2472,65.40105,44.3282,0.0,8.107789,172.2064,60.71,84.457085,100.0,,,,,,17.5182,17.552944,10.01,58.5,40.4,0.09,40.7641,-91.4196
WTPI4,2016-10-29,79.61,59.522,62.045105,57.342216,0.0,6.5041146,222.20316,52.29,73.57958,89.1,,,,,,17.0332,17.066982,10.87,58.0,40.0,0.09,40.7641,-91.4196
WTPI4,2016-10-30,64.382,46.2632,60.521233,46.37211,0.0,5.273659,12.735498,74.95,87.77458,98.7,,,,,,17.5182,17.552944,3.44,57.6,39.6,0.08,40.7641,-91.4196
WTPI4,2016-10-31,68.846,43.7216,61.30194,43.326523,0.0,8.455737,157.66277,70.0,85.690414,100.0,,,,,,20.8938,20.935242,9.78,57.1,39.1,0.09,40.7641,-91.4196
WTPI4,2016-11-01,80.222,61.592,61.242123,54.17561,0.0,5.1434207,205.54256,46.75,70.065834,85.1,,,,,,15.9662,15.997866,11.32,56.6,38.7,0.09,40.7641,-91.4196
WTPI4,2016-11-02,66.938,58.892,64.642876,56.40223,0.68,3.3609126,185.81949,75.38,92.23167,100.0,,,,,,14.11544,14.143436,1.449,56.1,38.3,0.08,40.7641,-91.4196
WTPI4,2016-11-03,69.62,47.912,59.594,42.216335,0.0,3.8721447,335.56113,40.72,78.5975,100.0,,,,,,14.30944,14.337821,11.62,55.6,37.9,0.09,40.7641,-91.4196
WTPI4,2016-11-04,70.358,43.6,52.866497,39.951492,0.0,2.9779747,162.6768,43.23,77.87,98.5,,,,,,10.33438,10.354877,12.48,55.2,37.5,0.1,40.7641,-91.4196
WTPI4,2016-11-05,68.882,46.598,52.67777,43.45579,0.0,4.756595,211.5713,48.88,76.73333,91.1,,,,,,10.72238,10.743646,8.91,54.7,37.0,0.09,40.7641,-91.4196
WTPI4,2016-11-06,65.75,43.2,47.793667,39.52563,0.0,4.1559463,155.49118,42.32,73.97041,99.7,,,,,,15.6752,15.706288,12.23,54.2,36.6,0.08,40.7641,-91.4196
WTPI4,2016-11-07,69.332,42.6668,54.92054,39.873287,0.0,4.1365075,156.27122,51.49,77.49917,93.7,,,,,,12.75744,12.782743,9.09,53.7,36.2,0.09,40.7641,-91.4196
WTPI4,2016-11-08,63.158,41.9036,54.35794,37.349342,0.0,5.427223,331.81042,45.72,76.85833,99.2,,,,,,15.08544,15.115359,10.86,53.2,35.8,0.08,40.7641,-91.4196
WTPI4,2016-11-09,59.072,33.098,40.463955,31.777376,0.0,3.1606965,291.81647,41.76,70.485,92.7,,,,,,8.68538,8.702607,11.76,52.7,35.4,0.09,40.7641,-91.4196
WTPI4,2016-11-10,66.056,35.7206,44.627262,33.122643,0.0,7.8473134,235.21199,38.72,69.51708,90.3,,,,,,18.0032,18.038906,11.81,52.3,34.9,0.08,40.7641,-91.4196
WTPI4,2016-11-11,55.85,32.369,43.721718,31.338926,0.0,6.0997944,11.848515,49.07,70.41917,91.7,,,,,,15.37644,15.406937,9.63,51.8,34.5,0.09,40.7641,-91.4196
WTPI4,2016-11-12,53.87,25.664,37.995426,25.883741,0.0,2.8827262,199.46695,48.37,79.08875,100.0,,,,,,10.81938,10.840838,11.93,51.3,34.1,0.09,40.7641,-91.4196
WTPI4,2016-11-13,61.304,32.7344,40.5426,28.158503,0.0,6.6304646,207.6934,36.43,65.833336,85.9,,,,,,15.6752,15.706288,11.7,50.8,33.7,0.08,40.7641,-91.4196
WTPI4,2016-11-14,64.094,37.5404,48.29674,36.722458,0.0,5.5710673,262.20895,53.1,76.54625,95.3,,,,,,13.14544,13.171512,10.31,50.3,33.3,0.09,40.7641,-91.4196
WTPI4,2016-11-15,62.042,32.5346,46.553127,32.9522,0.0,4.879058,257.94675,52.32,83.59292,100.0,,,,,,10.72238,10.743646,10.78,49.9,32.9,0.08,40.7641,-91.4196
WTPI4,2016-11-16,65.03,37.3568,47.748505,37.154716,0.0,5.4913697,150.32156,49.84,75.46833,96.9,,,,,,13.33944,13.365896,10.8,49.4,32.5,0.09,40.7641,-91.4196
WTPI4,2016-11-17,76.676,50.324,52.374966,43.89124,0.02,10.473451,181.74493,39.56,57.602085,83.3,,,,,,23.1248,23.170666,8.37,48.9,32.1,0.08,40.7641,-91.4196
WTPI4,2016-11-18,67.604,36.248,56.079033,27.454027,0.0,16.114498,248.82274,51.96,65.839165,73.23,,,,,,29.0418,29.0994,5.595,48.4,31.7,0.07,40.7641,-91.4196
WTPI4,2016-11-19,40.7408,25.1528,27.517223,16.411633,0.0,13.1170845,306.77798,38.54,60.744583,76.21,,,,,,26.9078,26.961168,10.87,48.0,31.3,0.08,40.7641,-91.4196
WTPI4,2016-11-20,42.6308,19.3496,20.914938,15.977279,0.0,2.604756,354.13568,38.06,67.152916,88.4,,,,,,7.61838,7.6334906,10.19,47.5,30.9,0.07,40.7641,-91.4196
WTPI4,2016-11-21,45.7196,19.7888,26.344032,16.63642,0.0,5.7790594,109.843956,44.58,65.57708,88.3,,,,,,14.11544,14.143436,9.55,47.1,30.5,0.07,40.7641,-91.4196
WTPI4,2016-11-22,46.2992,35.6468,37.42468,25.77278,0.02,10.074963,126.52083,46.05,69.79833,89.4,,,,,,20.2148,20.254892,3.282,46.6,30.1,0.08,40.7641,-91.4196
WTPI4,2016-11-23,47.03,37.2488,46.336166,33.844746,0.0,8.550987,261.39996,86.9,92.066666,99.9,,,,,,16.3542,16.386637,1.47,46.1,29.8,0.07,40.7641,-91.4196
WTPI4,2016-11-24,39.65,36.266,34.646786,32.589523,0.0,3.6175005,294.24738,79.89,86.00792,91.0,,,,,,10.81938,10.840838,1.796,45.7,29.4,0.08,40.7641,-91.4196
WTPI4,2016-11-25,43.9034,27.0122,37.248222,27.447102,0.0,3.7846718,262.75305,74.69,88.73333,100.0,,,,,,11.10844,11.130471,3.128,45.2,29.0,0.07,40.7641,-91.4196
WTPI4,2016-11-26,53.492,27.5612,37.689598,27.9554,0.01,7.9270105,189.73178,52.6,81.276665,100.0,,,,,,17.9062,17.941713,9.85,44.8,28.7,0.07,40.7641,-91.4196
WTPI4,2016-11-27,45.284,32.954,42.815098,31.913597,0.37,10.901097,160.3008,85.0,94.645836,100.0,,,,,,24.1918,24.23978,1.911,44.4,28.3,0.07,40.7641,-91.4196
WTPI4,2016-11-28,50.918,40.3052,49.090527,36.67659,0.08,11.919674,169.75087,78.89,91.933334,98.4,,,,,,23.9008,23.948204,1.638,43.9,28.0,0.08,40.7641,-91.4196
WTPI4,2016-11-29,55.238,35.0,42.014313,28.63179,0.0,5.6818666,227.55437,53.78,77.24208,89.6,,,,,,12.36944,12.393973,9.37,43.5,27.6,0.07,40.7641,-91.4196
WTPI4,2016-11-30,36.356,30.1838,31.518044,27.69685,0.0,8.673449,252.07597,75.61,83.92375,92.5,,,,,,17.4212,17.455751,1.731,43.1,27.3,0.08,40.7641,-91.4196
WTPI4,2016-12-01,36.6296,33.6812,31.311594,29.220444,0.0,8.177767,266.60608,78.73,83.260414,89.6,,,,,,16.7422,16.775406,2.425,42.7,27.0,0.07,40.7641,-91.4196
WTPI4,2016-12-02,43.0124,33.4634,33.839996,29.790047,0.0,4.591368,298.23376,68.75,82.98167,93.4,,,,,,11.88444,11.9080105,6.019,42.2,26.6,0.07,40.7641,-91.4196
WTPI4,2016-12-03,39.758,30.3296,32.06358,28.076488,0.0,4.1054063,109.56796,72.11,83.88042,94.3,,,,,,10.72238,10.743646,4.935,41.8,26.3,0.07,40.7641,-91.4196
WTPI4,2016-12-04,34.5092,30.8768,33.2762,30.929,0.32,4.696336,186.1181,88.7,98.245834,100.0,,,,,,11.20544,11.227665,3.25,41.4,26.0,0.07,40.7641,-91.4196
WTPI4,2016-12-05,39.1,29.3468,34.6514,29.5214,0.13,6.871502,152.07224,97.0,99.729164,100.0,,,,,,14.89144,14.920976,5.158,41.1,25.7,0.06,40.7641,-91.4196
WTPI4,2016-12-06,35.8664,26.0996,34.7954,19.089245,0.0,7.046448,280.8811,61.65,83.85458,100.0,,,,,,19.0508,19.088583,7.907,40.7,25.4,0.07,40.7641,-91.4196
WTPI4,2016-12-07,28.3622,17.186,19.360203,12.33365,0.0,8.706494,288.87344,62.46,73.01417,81.8,,,,,,15.6752,15.706288,6.546,40.3,25.1,0.07,40.7641,-91.4196
WTPI4,2016-12-08,20.6258,13.262,14.868418,7.6909213,0.0,10.541486,295.62692,70.93,76.51125,84.0,,,,,,19.0508,19.088583,5.034,39.9,24.8,0.06,40.7641,-91.4196
WTPI4,2016-12-09,20.9372,16.592,15.631424,10.702434,0.0,4.6321893,298.88266,70.07,78.425835,86.2,,,,,,15.47344,15.504129,4.614,39.6,24.5,0.07,40.7641,-91.4196
