Year,District,Season,Crops,Soil_Type,Irrigation,Area,Avg_Temperature,Total_Rainfall,Avg_Wind_Speed,NDVI,Yield,Price
2005,Mangalore,Zaid,Coconut,Clay,Spray,407,23.360082191780823,1473.22,12.33547397260274,0.4155555555555555,3290.0,2134
2006,Mangalore,Zaid,Coconut,Clay,Spray,177,23.360082191780823,1473.22,12.33547397260274,0.4185444444444444,3138.0,45186
2007,Mangalore,Zaid,Coconut,Clay,Spray,51,23.360082191780823,1473.22,12.33547397260274,0.3070666666666666,3423.0,238542
2008,Mangalore,Zaid,Coconut,Clay,Spray,173,23.360082191780823,1473.22,12.33547397260274,0.3138666666666667,3899.0,1516
2009,Mangalore,Zaid,Coconut,Clay,Spray,201,23.360082191780823,1473.22,12.33547397260274,0.3781111111111112,4015.0,57259
2010,Mangalore,Zaid,Coconut,Loam,Spray,206,23.360082191780823,1473.22,12.33547397260274,0.36,4279.0,234779
2011,Mangalore,Zaid,Coconut,Loam,Spray,243,23.360082191780823,1473.22,12.33547397260274,0.3327625,4167.0,1493
2012,Mangalore,Zaid,Coconut,Loam,Spray,123,23.360082191780823,1473.22,12.33547397260274,0.3874444444444445,4479.0,64409
2013,Mangalore,Zaid,Coconut,Loam,Spray,82,23.360082191780823,1473.22,12.33547397260274,0.3224111111111111,3699.0,249978
2014,Mangalore,Zaid,Coconut,Loam,Spray,74,23.360082191780823,1473.22,12.33547397260274,0.3803375,4904.0,637
2015,Mangalore,Zaid,Coconut,Loam,Spray,18,23.360082191780823,1473.22,12.33547397260274,0.3909555555555556,2821.0,43311
2016,Mangalore,Zaid,Coconut,Loam,Spray,37,23.360082191780823,1473.22,12.33547397260274,0.3140555555555556,3472.0,24848
2017,Mangalore,Zaid,Coconut,Loam,Spray,35,23.360082191780823,1473.22,12.33547397260274,0.2585222222222222,3647.0,761
2018,Mangalore,Zaid,Coconut,Loam,Spray,5974,23.360082191780823,1473.22,12.33547397260274,0.3191111111111111,393.0,45608
2011,Mangalore,Zaid,Coconut,Loam,Spray,6631,23.360082191780823,1473.22,12.33547397260274,0.3327625,167.0,234581
2012,Mangalore,Zaid,Coconut,Loam,Spray,6705,23.360082191780823,1473.22,12.33547397260274,0.3874444444444445,71.0,646
2013,Mangalore,Zaid,Coconut,Loam,Spray,5876,23.360082191780823,1473.22,12.33547397260274,0.3224111111111111,52.0,43562
2014,Mangalore,Zaid,Coconut,Loam,Spray,326,23.360082191780823,1473.22,12.33547397260274,0.3803375,12.0,200000
2015,Mangalore,Zaid,Coconut,Loam,Spray,6470,23.360082191780823,1473.22,12.33547397260274,0.3909555555555556,51.0,4847
2016,Mangalore,Zaid,Coconut,Loam,Spray,1279,23.360082191780823,1473.22,12.33547397260274,0.3140555555555556,61.0,51239
2017,Mangalore,Zaid,Coconut,Loam,Spray,13283,23.360082191780823,1473.22,12.33547397260274,0.2585222222222222,67.0,216396
2018,Mangalore,Zaid,Coconut,Loam,Spray,52119,23.360082191780823,1473.22,12.33547397260274,0.3191111111111111,62.0,2644
2004,Mangalore,Zaid,Coconut,Loam,Spray,725,23.360082191780823,1473.22,12.33547397260274,0.4820666666666667,32.0,44235
2005,Mangalore,Zaid,Coconut,Loam,Spray,12885,23.360082191780823,1473.22,12.33547397260274,0.4155555555555555,22.0,203317
2006,Mangalore,Zaid,Coconut,Loam,Spray,51179,23.360082191780823,1473.22,12.33547397260274,0.4185444444444444,25.0,2134
2007,Mangalore,Zaid,Coconut,Loam,Spray,468,23.360082191780823,1473.22,12.33547397260274,0.3070666666666666,4.0,45186
2008,Mangalore,Zaid,Coconut,Loam,Spray,11841,23.360082191780823,1473.22,12.33547397260274,0.3138666666666667,9.0,238542
2009,Mangalore,Zaid,Coconut,Loam,Spray,50975,23.360082191780823,1473.22,12.33547397260274,0.3781111111111112,12.0,1516
2010,Mangalore,Zaid,Coconut,Loam,Spray,206,23.360082191780823,1473.22,12.33547397260274,0.36,2089.0,200000
2011,Mangalore,Zaid,Coconut,Loam,Spray,10922,23.360082191780823,1473.22,12.33547397260274,0.3327625,2810.0,4847
2012,Mangalore,Zaid,Coconut,Loam,Spray,51390,23.360082191780823,1473.22,12.33547397260274,0.3874444444444445,841.0,51239
2013,Mangalore,Zaid,Coconut,Loam,Spray,177,23.360082191780823,1473.22,12.33547397260274,0.3224111111111111,3550.0,216396
2014,Mangalore,Zaid,Coconut,Loam,Spray,10723,23.360082191780823,1473.22,12.33547397260274,0.3803375,109.0,2644
2015,Mangalore,Zaid,Coconut,Loam,Spray,51709,23.360082191780823,1473.22,12.33547397260274,0.3909555555555556,3368.0,44235
2016,Mangalore,Zaid,Coconut,Loam,Spray,146,23.360082191780823,1473.22,12.33547397260274,0.3140555555555556,3671.0,203317
2017,Mangalore,Zaid,Coconut,Loam,Spray,10910,23.360082191780823,1473.22,12.33547397260274,0.2585222222222222,2404.0,2134
2018,Mangalore,Zaid,Cocoa,Loam,Drip,51355,23.360082191780823,1473.22,12.33547397260274,0.3191111111111111,2805.0,45186
2004,Mangalore,Zaid,Cocoa,Loam,Drip,160,23.360082191780823,1473.22,12.33547397260274,0.4820666666666667,2331.0,238542
2005,Mangalore,Zaid,Cocoa,Loam,Drip,10912,23.360082191780823,1473.22,12.33547397260274,0.4155555555555555,2088.0,1516
2012,Mangalore,Zaid,Cocoa,Loam,Drip,51353,23.360082191780823,1473.22,12.33547397260274,0.3874444444444445,2628.0,57259
2013,Mangalore,Zaid,Cocoa,Loam,Drip,142,23.360082191780823,1473.22,12.33547397260274,0.3224111111111111,1939.0,234779
2014,Mangalore,Zaid,Cocoa,Loam,Drip,10505,23.360082191780823,1473.22,12.33547397260274,0.3803375,1871.0,1493
2015,Mangalore,Zaid,Coffee,Loam,Drip,51040,23.360082191780823,1473.22,12.33547397260274,0.3909555555555556,1868.0,64409
2016,Mangalore,Zaid,Coffee,Sandy loam,Drip,154,23.360082191780823,1473.22,12.33547397260274,0.3140555555555556,127919.0,249978
2017,Mangalore,Zaid,Coffee,Sandy loam,Drip,10318,23.360082191780823,1473.22,12.33547397260274,0.2585222222222222,75340.0,637
2018,Kodagu,Zaid,Coffee,Sandy loam,Drip,48083,24.040712328767125,2072.69,6.021961643835617,0.4750111111111111,29170.0,43311
2004,Kodagu,Zaid,Coffee,Sandy loam,Drip,143,23.613278688524588,2792.12,6.525934426229509,0.5597888888888889,1901.0,24848
2005,Kodagu,Zaid,Coffee,Sandy loam,Drip,9283,23.897205479452055,2861.92,6.273468493150686,0.5699666666666667,972.0,761
2006,Kodagu,Zaid,Coffee,Sandy loam,Drip,47200,23.575342465753426,3313.16,6.635243835616438,0.5252555555555556,874.0,45608
2007,Kodagu,Zaid,Coffee,Sandy loam,Drip,158,23.45465753424658,3711.1,6.265972602739726,0.4375555555555556,592.0,234581
2008,Kodagu,Zaid,Coffee,Sandy loam,Drip,8982,23.248852459016394,2915.8,6.1113442622950815,0.587488888888889,864.0,646
2009,Kodagu,Zaid,Coffee,Sandy loam,Drip,46990,23.833972602739724,3571.88,6.271890410958905,0.6691555555555556,5373.0,43562
2010,Kodagu,Zaid,Coffee,Sandy loam,Drip,103,23.74750684931507,4218.22,5.862969863013698,0.3900777777777778,6589.0,200000
2011,Kodagu,Zaid,Coffee,Sandy loam,Drip,8239,23.22495890410959,3488.82,6.49706301369863,0.5459777777777778,5107.0,4847
2012,Kodagu,Zaid,Coffee,Sandy loam,Drip,44563,23.72693989071038,3035.93,6.252590163934426,0.5620666666666667,5518.0,51239
2013,Kodagu,Zaid,Coffee,Sandy loam,Drip,96,23.665452054794518,4548.16,6.683375342465754,0.3361666666666666,4912.0,216396
2014,Kodagu,Zaid,Coffee,Sandy loam,Drip,6949,23.814712328767126,3861.83,6.103627397260274,0.5669333333333333,3830.0,2644
2015,Kodagu,Zaid,Cardamum,Sandy loam,Drip,44663,23.78717808219178,2583.4,5.836635616438356,0.5716777777777777,4.0,44235
2016,Kodagu,Zaid,Cardamum,Sandy loam,Drip,110,24.32262295081967,1850.74,6.23183606557377,0.5312555555555556,9.0,203317
2017,Kodagu,Zaid,Cardamum,Sandy loam,Drip,6824,24.105589041095893,2041.2,6.04158904109589,0.5446888888888889,12.0,2134
2018,Kodagu,Zaid,Cardamum,Sandy loam,Drip,43013,24.040712328767125,2072.69,6.021961643835617,0.4750111111111111,2089.0,45186
2019,Kodagu,Zaid,Cardamum,Sandy loam,Drip,95,24.617424657534247,2427.56,6.185194520547945,0.7339363636363636,2810.0,238542
2004,Kodagu,Zaid,Cardamum,Sandy loam,Drip,6441,23.613278688524588,2792.12,6.525934426229509,0.5597888888888889,841.0,1516
2013,Kodagu,Zaid,Cardamum,Sandy loam,Drip,4012,23.665452054794518,4548.16,6.683375342465754,0.3361666666666666,3550.0,57259
2014,Kodagu,Zaid,Cardamum,Sandy loam,Drip,4877,23.814712328767126,3861.83,6.103627397260274,0.5669333333333333,109.0,234779
2015,Mysuru,Zaid,Cardamum,Sandy loam,Drip,4930,24.67235616438356,786.16,12.95891506849315,0.3827555555555555,3368.0,1493
2016,Mysuru,Zaid,Cardamum,Sandy loam,Drip,4954,25.56997267759563,550.32,13.007901639344261,0.3159111111111111,3671.0,64409
2017,Mysuru,Zaid,Cardamum,Sandy loam,Drip,5019,24.463890410958903,1018.61,12.33547397260274,0.2835777777777778,2404.0,249978
2018,Mysuru,Zaid,Cardamum,Sandy loam,Drip,5127,24.763013698630136,709.99,13.111495890410959,0.3541222222222222,2805.0,637
2004,Mysuru,Zaid,Cardamum,Sandy loam,Drip,5174,23.965846994535518,1008.33,13.404786885245901,0.3643111111111111,2331.0,43311
2005,Mysuru,Zaid,Cardamum,Sandy loam,Drip,5294,24.21709589041096,1204.94,12.621797260273972,0.3508888888888888,2088.0,24848
2006,Mysuru,Zaid,Cardamum,Sandy loam,Drip,5474,24.08235616438356,820.43,14.024515068493152,0.3368777777777778,2628.0,761
2007,Mysuru,Zaid,Pepper,Sandy loam,Drip,5864,24.032602739726027,1116.84,12.763923287671235,0.3535666666666667,1939.0,45608
2008,Mysuru,Zaid,Pepper,Sandy loam,Drip,7028,23.50510928961749,1102.21,12.78265573770492,0.3845777777777778,1871.0,234581
2009,Mysuru,Zaid,Pepper,Alluvial,Drip,7403,24.37745205479452,891.33,13.703671232876713,0.3610888888888889,1868.0,646
2010,Mysuru,Zaid,Pepper,Alluvial,Drip,7501,24.433397260273974,1090.77,12.399386301369862,0.3971222222222222,127919.0,43562
2011,Mysuru,Zaid,Pepper,Alluvial,Drip,7714,24.116082191780823,764.76,13.80565479452055,0.3876333333333334,75340.0,200000
2012,Mysuru,Zaid,Pepper,Alluvial,Drip,7856,24.95915300546448,590.39,13.911344262295081,0.3416111111111111,29170.0,4847
2013,Mysuru,Zaid,Pepper,Alluvial,Drip,32,24.466027397260277,971.09,13.860295890410958,0.3122444444444444,1901.0,51239
2014,Mysuru,Zaid,Pepper,Alluvial,Drip,1,24.571315068493153,913.68,13.254904109589042,0.3838666666666667,972.0,216396
2015,Mysuru,Zaid,Pepper,Alluvial,Basin,30,24.67235616438356,786.16,12.95891506849315,0.3827555555555555,874.0,2644
2016,Mysuru,Zaid,Pepper,Alluvial,Basin,6,25.56997267759563,550.32,13.007901639344261,0.3159111111111111,592.0,44235
2017,Mysuru,Zaid,Pepper,Alluvial,Basin,15,24.463890410958903,1018.61,12.33547397260274,0.2835777777777778,864.0,203317
2018,Mysuru,Zaid,Pepper,Alluvial,Basin,4,24.763013698630136,709.99,13.111495890410959,0.3541222222222222,5373.0,2134
2013,Kasaragodu,Zaid,Pepper,Alluvial,Basin,39,23.360082191780823,1473.22,12.33547397260274,0.5204111111111112,6589.0,45186
2014,Kasaragodu,Zaid,Pepper,Alluvial,Basin,6,23.360082191780823,1473.22,12.33547397260274,0.6136555555555556,5107.0,238542
2015,Kasaragodu,Zaid,Pepper,Alluvial,Basin,12,23.360082191780823,1473.22,12.33547397260274,0.6954,5518.0,1516
2016,Kasaragodu,Zaid,Arecanut,Alluvial,Basin,3,23.360082191780823,1473.22,12.33547397260274,0.6315888888888889,4912.0,200000
2017,Kasaragodu,Zaid,Arecanut,Alluvial,Basin,17,23.360082191780823,1473.22,12.33547397260274,0.6460555555555556,3830.0,4847
2018,Kasaragodu,Zaid,Arecanut,Alluvial,Basin,3,23.360082191780823,1473.22,12.33547397260274,0.6131555555555556,4.0,51239
2004,Kasaragodu,Zaid,Arecanut,Alluvial,Basin,9,23.360082191780823,1473.22,12.33547397260274,0.7173888888888889,9.0,216396
2005,Kasaragodu,Zaid,Arecanut,Alluvial,Basin,21,23.360082191780823,1473.22,12.33547397260274,0.5367444444444445,12.0,2644
2006,Kasaragodu,Zaid,Arecanut,Alluvial,Basin,11,23.360082191780823,1473.22,12.33547397260274,0.607688888888889,2089.0,44235
2007,Kasaragodu,Zaid,Arecanut,Alluvial,Basin,4,23.360082191780823,1473.22,12.33547397260274,0.4666222222222222,2810.0,203317
2008,Kasaragodu,Zaid,Arecanut,Alluvial,Basin,15,23.360082191780823,1473.22,12.33547397260274,0.5144777777777778,841.0,2134
2009,Kasaragodu,Zaid,Arecanut,Alluvial,Basin,8,23.360082191780823,1473.22,12.33547397260274,0.5524,3550.0,45186
2010,Kasaragodu,Zaid,Arecanut,Alluvial,Basin,29,23.360082191780823,1473.22,12.33547397260274,0.5998555555555556,109.0,238542
2011,Kasaragodu,Zaid,Arecanut,Alluvial,Basin,1,23.360082191780823,1473.22,12.33547397260274,0.5661333333333334,3368.0,1516
2012,Kasaragodu,Zaid,Arecanut,Alluvial,Basin,13736,23.360082191780823,1473.22,12.33547397260274,0.4941444444444444,3671.0,57259
2013,Kasaragodu,Zaid,Arecanut,Alluvial,Basin,14003,23.360082191780823,1473.22,12.33547397260274,0.5204111111111112,2404.0,234779
2014,Kasaragodu,Zaid,Arecanut,Alluvial,Basin,14179,23.360082191780823,1473.22,12.33547397260274,0.6136555555555556,2805.0,1493
2015,Kasaragodu,Zaid,Arecanut,Alluvial,Basin,14319,23.360082191780823,1473.22,12.33547397260274,0.6954,2331.0,64409
2016,Kasaragodu,Zaid,Ginger,Alluvial,Basin,14464,23.360082191780823,1473.22,12.33547397260274,0.6315888888888889,2088.0,249978
2017,Kasaragodu,Zaid,Ginger,Alluvial,Basin,14876,23.360082191780823,1473.22,12.33547397260274,0.6460555555555556,2628.0,637
2018,Kasaragodu,Zaid,Ginger,Black,Basin,14976,23.360082191780823,1473.22,12.33547397260274,0.6131555555555556,1939.0,43311
2015,Kasaragodu,Zaid,Ginger,Black,Basin,15009,23.360082191780823,1473.22,12.33547397260274,0.6954,1871.0,24848
2016,Kasaragodu,Zaid,Ginger,Black,Basin,15114,23.360082191780823,1473.22,12.33547397260274,0.6315888888888889,1868.0,761
2017,Kasaragodu,Zaid,Ginger,Black,Basin,16224,23.360082191780823,1473.22,12.33547397260274,0.6460555555555556,127919.0,45608
2018,Kasaragodu,Zaid,Ginger,Black,Basin,17095,23.360082191780823,1473.22,12.33547397260274,0.6131555555555556,75340.0,234581
2013,Kasaragodu,Zaid,Ginger,Black,Basin,17512,23.360082191780823,1473.22,12.33547397260274,0.5204111111111112,29170.0,646
2014,Kasaragodu,Zaid,Ginger,Black,Basin,17587,23.360082191780823,1473.22,12.33547397260274,0.6136555555555556,1901.0,43562
2015,Kasaragodu,Zaid,Ginger,Black,Basin,17771,23.360082191780823,1473.22,12.33547397260274,0.6954,972.0,200000
2016,Kasaragodu,Zaid,Ginger,Black,Basin,17825,23.360082191780823,1473.22,12.33547397260274,0.6315888888888889,874.0,4847
2017,Kasaragodu,Zaid,Ginger,Black,Basin,3147,23.360082191780823,1473.22,12.33547397260274,0.6460555555555556,592.0,51239
2018,Kasaragodu,Zaid,Ginger,Black,Basin,2578,23.360082191780823,1473.22,12.33547397260274,0.6131555555555556,864.0,216396
2004,Kasaragodu,Zaid,Ginger,Black,Basin,1591,23.360082191780823,1473.22,12.33547397260274,0.7173888888888889,5373.0,2644
2005,Raichur,Zaid,Ginger,Black,Basin,1298,26.401999999999997,1017.92,13.372865753424659,0.4855,6589.0,44235
2006,Raichur,Zaid,Tea,Black,Basin,4,26.81419178082192,761.82,14.463813698630139,0.4864333333333333,5107.0,203317
2007,Raichur,Zaid,Tea,Black,Basin,1122,26.714712328767124,1079.15,14.062290410958903,0.4943888888888889,5518.0,2134
2008,Raichur,Zaid,Tea,Black,Basin,917,26.705546448087432,755.39,14.190786885245902,0.5149333333333334,4912.0,45186
2009,Raichur,Zaid,Tea,Black,Basin,819,27.54386301369863,694.95,14.638191780821916,0.5101888888888889,3830.0,238542
2010,Raichur,Zaid,Tea,Black,Basin,619,27.578164383561646,781.76,13.939890410958904,0.5070888888888889,313547.0,1516
2011,Raichur,Zaid,Tea,Black,Basin,391,27.71731506849315,389.65000000000003,15.486213698630136,0.4416555555555556,2783.0,57259
2012,Raichur,Zaid,Tea,Black,Spray,211,27.742595628415298,543.31,15.060098360655738,0.4153,1533.0,234779
2013,Raichur,Zaid,Tea,Black,Spray,153,27.04950684931507,663.94,15.578531506849314,0.4560666666666667,1647.0,1493
2014,Raichur,Zaid,Tea,Black,Spray,111,27.09668493150685,725.85,14.32454794520548,0.4462,975.0,64409
2015,Raichur,Zaid,Tea,Black,Spray,76,27.63531506849315,514.9,14.56747397260274,0.43,2.0,249978
2016,Raichur,Zaid,Tea,Black,Spray,53,27.53090163934426,613.74,14.297508196721312,0.4600222222222223,836.0,637
2017,Raichur,Zaid,Tea,Black,Spray,2688,27.375095890410957,671.82,13.070071232876712,0.3613777777777778,806.0,43311
2016,Raichur,Zaid,Tea,Black,Spray,2311,27.53090163934426,613.74,14.297508196721312,0.4600222222222223,880.0,24848
2017,Raichur,Zaid,Tea,Black,Spray,2188,27.375095890410957,671.82,13.070071232876712,0.3613777777777778,770.0,761
2018,Raichur,Zaid,Tea,Black,Spray,1998,28.056136986301368,332.88,14.459178082191782,0.4023666666666666,395.0,45608
2013,Raichur,Zaid,Paddy,Black,Spray,2006,27.04950684931507,663.94,15.578531506849314,0.4560666666666667,187.0,234581
2014,Raichur,Zaid,Paddy,Black,Spray,2034,27.09668493150685,725.85,14.32454794520548,0.4462,187.0,646
2015,Raichur,Zaid,Paddy,Black,Spray,2035,27.63531506849315,514.9,14.56747397260274,0.43,121.0,43562
2016,Raichur,Zaid,Paddy,Black,Spray,2074,27.53090163934426,613.74,14.297508196721312,0.4600222222222223,103.0,200000
2017,Raichur,Zaid,Paddy,Black,Spray,2127,27.375095890410957,671.82,13.070071232876712,0.3613777777777778,71.0,4847
2018,Raichur,Zaid,Paddy,Black,Spray,2090,28.056136986301368,332.88,14.459178082191782,0.4023666666666666,3961.0,51239
2004,Raichur,Zaid,Paddy,Black,Spray,2059,26.892349726775958,606.67,14.763836065573772,0.5092,4247.0,216396
2005,Raichur,Zaid,Paddy,Black,Spray,2050,26.401999999999997,1017.92,13.372865753424659,0.4855,3290.0,2644
2006,Raichur,Zaid,Paddy,Black,Spray,1865,26.81419178082192,761.82,14.463813698630139,0.4864333333333333,3138.0,44235
2007,Raichur,Zaid,Paddy,Black,Spray,1841,26.714712328767124,1079.15,14.062290410958903,0.4943888888888889,3423.0,203317
2008,Raichur,Zaid,Paddy,Black,Spray,1799,26.705546448087432,755.39,14.190786885245902,0.5149333333333334,3899.0,2134
2009,Bangalore,Zaid,Paddy,,Spray,1468,23.360082191780823,1473.22,12.33547397260274,0.3597125,4015.0,45186
2010,Bangalore,Zaid,Paddy,,Spray,568,23.360082191780823,1473.22,12.33547397260274,0.3844625,4279.0,238542
2011,Bangalore,Zaid,Paddy,,Spray,407,23.360082191780823,1473.22,12.33547397260274,0.334925,4167.0,1516
2012,Bangalore,Zaid,Paddy,,Spray,177,23.360082191780823,1473.22,12.33547397260274,0.3004625,4479.0,200000
2013,Bangalore,Zaid,Groundnut,,Spray,51,23.360082191780823,1473.22,12.33547397260274,0.278125,3699.0,4847
2014,Bangalore,Zaid,Groundnut,,Spray,173,23.360082191780823,1473.22,12.33547397260274,0.2746875,4904.0,51239
2015,Bangalore,Zaid,Groundnut,,Spray,201,23.360082191780823,1473.22,12.33547397260274,0.355075,2821.0,216396
2016,Bangalore,Zaid,Groundnut,,Spray,206,23.360082191780823,1473.22,12.33547397260274,0.2442375,3472.0,2644
2017,Bangalore,Zaid,Groundnut,,Spray,243,23.360082191780823,1473.22,12.33547397260274,0.401125,3647.0,44235
2016,Bangalore,Zaid,Groundnut,,Spray,123,23.360082191780823,1473.22,12.33547397260274,0.2442375,393.0,203317
2017,Bangalore,Zaid,Groundnut,,Spray,82,23.360082191780823,1473.22,12.33547397260274,0.401125,167.0,2134
2016,Bangalore,Zaid,Groundnut,,Spray,74,23.360082191780823,1473.22,12.33547397260274,0.2442375,71.0,45186
2017,Bangalore,Zaid,Groundnut,,Spray,18,23.360082191780823,1473.22,12.33547397260274,0.401125,52.0,238542
2018,Bangalore,Zaid,Groundnut,,Spray,37,23.360082191780823,1473.22,12.33547397260274,0.39125,313547.0,1516
2013,Bangalore,Zaid,Groundnut,,Spray,35,23.360082191780823,1473.22,12.33547397260274,0.278125,2783.0,57259
2014,Bangalore,Zaid,Groundnut,,Spray,5974,23.360082191780823,1473.22,12.33547397260274,0.2746875,1533.0,234779
2015,Davangere,Zaid,Groundnut,,Spray,6631,23.360082191780823,1473.22,12.33547397260274,0.2913875,1647.0,1493
2016,Davangere,Zaid,Groundnut,,Spray,6705,23.360082191780823,1473.22,12.33547397260274,0.2892,975.0,64409
2017,Davangere,Zaid,Groundnut,,Spray,5876,23.360082191780823,1473.22,12.33547397260274,0.27335,2.0,249978
2018,Davangere,Zaid,Blackgram,,Spray,326,23.360082191780823,1473.22,12.33547397260274,0.3041375,836.0,637
2004,Davangere,Zaid,Blackgram,,Spray,6470,23.360082191780823,1473.22,12.33547397260274,0.2836625,806.0,43311
2005,Davangere,Zaid,Blackgram,,Spray,1279,23.360082191780823,1473.22,12.33547397260274,0.31085,880.0,24848
2006,Davangere,Zaid,Blackgram,,Spray,13283,23.360082191780823,1473.22,12.33547397260274,0.2984875,770.0,761
2007,Davangere,Zaid,Blackgram,,Spray,52119,23.360082191780823,1473.22,12.33547397260274,0.2804,395.0,45608
2008,Davangere,Zaid,Blackgram,,Drip,725,23.360082191780823,1473.22,12.33547397260274,0.3135875,187.0,234581
2009,Davangere,Zaid,Blackgram,,Drip,12885,23.360082191780823,1473.22,12.33547397260274,0.3441625,187.0,646
2010,Davangere,Zaid,Blackgram,,Drip,51179,23.360082191780823,1473.22,12.33547397260274,0.344375,121.0,43562
2011,Davangere,Zaid,Blackgram,,Drip,468,23.360082191780823,1473.22,12.33547397260274,0.318775,103.0,200000
2012,Davangere,Zaid,Blackgram,,Drip,11841,23.360082191780823,1473.22,12.33547397260274,0.3211375,71.0,4847
2013,Davangere,Zaid,Blackgram,,Drip,50975,23.360082191780823,1473.22,12.33547397260274,0.3319875,3961.0,51239
2014,Davangere,Zaid,Blackgram,,Drip,206,23.360082191780823,1473.22,12.33547397260274,0.3189625,4247.0,216396
